Variable,Station,Model,Step,Train R2,Test R2,MAE,MSE,RMSE,R2 Step,EVS,MAPE
wind_speed,7790,KNN,5,1.0,-0.29068751612661164,1.6611794166057496,5.175839700467749,2.2750471864266353,-0.3111670515569551,-0.30277503061834854,71.98040361733857
wind_speed,7790,KNN,6,1.0,-0.29068751612661164,1.7303310913605,5.385143683323729,2.32059123572501,-0.36424472448626544,-0.36110588313153125,76.12722916703184
wind_speed,7790,Decision Tree,1,0.37936816840401044,-0.2869955061467935,1.4993343989015004,4.7563846083297365,2.1809137095102447,-0.20422397544739557,-0.20050490000235333,63.018501406331296
wind_speed,7790,Decision Tree,2,0.37936816840401044,-0.2869955061467935,1.543379552772317,4.854034173170079,2.2031872760094813,-0.22980356414588154,-0.22288182193865658,66.0428194288752
wind_speed,7790,Decision Tree,3,0.37936816840401044,-0.2869955061467935,1.6189121041060917,5.3184894736554815,2.3061850475743446,-0.34754657633705444,-0.34749535115703534,71.47459652696385
wind_speed,7790,Decision Tree,4,0.37936816840401044,-0.2869955061467935,1.6163477072749464,5.220097854245691,2.2847533464787158,-0.3225007499224226,-0.3225007471567398,72.79481273267989
wind_speed,7790,Decision Tree,5,0.37936816840401044,-0.2869955061467935,1.5953355777743614,5.12023998347017,2.2627947285315497,-0.2970822805396982,-0.29272997849953675,70.21163030738877
wind_speed,7790,Decision Tree,6,0.37936816840401044,-0.2869955061467935,1.6059232934401884,5.213715121511784,2.2833561092198877,-0.3208158904883085,-0.31953194178438005,72.38791591560522
wind_speed,7790,LightGBM,1,0.4734551055037493,0.010564516507863239,1.3466480264311425,3.5790139469026245,1.8918282022695994,0.09386335247724242,0.09666173619540419,58.48631478415084
wind_speed,7790,LightGBM,2,0.4734551055037493,0.010564516507863239,1.422014610003667,3.83110893137055,1.9573218773034111,0.029361712269606377,0.03071009871667385,63.56562708643263
wind_speed,7790,LightGBM,3,0.4734551055037493,0.010564516507863239,1.4616594972104235,3.9405109367485456,1.9850720230632806,0.0015920783266004657,0.001856650669394111,66.33794697086071
wind_speed,7790,LightGBM,4,0.4734551055037493,0.010564516507863239,1.4813101410891376,3.9679220718736334,1.9919643751517329,-0.005264664036627176,-0.00517136692307707,68.17992622820867
wind_speed,7790,LightGBM,5,0.4734551055037493,0.010564516507863239,1.4843225082433618,4.058023091112727,2.014453546526384,-0.027996707673050736,-0.027009267441020945,67.6023335105235
wind_speed,7790,LightGBM,6,0.4734551055037493,0.010564516507863239,1.4863480149210004,4.058535783015067,2.0145807958518485,-0.028168672316591925,-0.026722850845251278,67.45747369880135
wind_speed,7790,XGBoost,1,0.42291712760925293,0.016750484704971313,1.3482558248905214,3.578212991089506,1.8916165021191547,0.09406613889441773,0.0975370435590488,58.602631198719045
wind_speed,7790,XGBoost,2,0.42291712760925293,0.016750484704971313,1.417410934840435,3.817609379225909,1.9538703588585167,0.03278191838055977,0.03458216253603741,63.37169616085211
wind_speed,7790,XGBoost,3,0.42291712760925293,0.016750484704971313,1.4540736935185836,3.889314841182349,1.9721345900273513,0.014563641708230213,0.014856177601693443,66.13904152115198
wind_speed,7790,XGBoost,4,0.42291712760925293,0.016750484704971313,1.4796454031247481,3.94034356289632,1.9850298644847437,0.0017222928792425263,0.0017264595274067984,68.42206907973446
wind_speed,7790,XGBoost,5,0.42291712760925293,0.016750484704971313,1.4810928446260667,4.02720611635235,2.0067900030527235,-0.02019001266840892,-0.019855317851917187,68.0822630711056
wind_speed,7790,XGBoost,6,0.42291712760925293,0.016750484704971313,1.4859735149528088,4.035926974473308,2.008961665755051,-0.02244107253582306,-0.021810451349178583,67.92159366463963
